task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
11,7,111,60.00000,4.00000,6.92820,regular,0,True,50.00000,73.25000,13.25000,4562.00000,2,1040111,784,0.72196,2.01321,0.72196,2.01321,1,10.27159
11,8,112,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.75000,-1.25000,1668.00000,2,1051770,5354,1.88821,0.96552,1.88821,0.96552,1,7.08254
12,1,113,40.00000,6.12836,5.14230,regular,-60,True,30.00000,38.25000,-1.75000,1361.00000,2,1059843,3803,1.55500,1.39692,1.98727,-0.64821,1,1.93465
12,2,114,140.00000,-6.12836,5.14230,regular,-60,True,130.00000,138.75000,-1.25000,1892.00000,2,1080926,1384,1.62905,-1.27366,-0.28850,-2.04763,1,-178.01980
12,3,115,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,48.50000,-71.50000,9193.00000,2,1102810,1485,1.46244,1.39692,1.94099,-0.56805,1,-76.31266
12,4,116,20.00000,7.51754,2.73616,regular,-60,True,10.00000,147.25000,127.25000,18025.00000,2,1149646,12259,-0.99964,-1.80778,-2.06541,-0.03817,1,-138.94108
12,5,117,160.00000,-7.51754,2.73616,regular,-60,True,150.00000,158.25000,-1.75000,2500.00000,2,1167643,2101,-1.75863,1.08878,0.06359,2.06741,1,-11.76194
12,6,118,60.00000,4.00000,6.92820,regular,-60,True,50.00000,12.25000,-47.75000,5383.00000,2,1189560,1351,1.85119,0.84226,1.65501,-1.18205,1,-35.53527
12,7,119,100.00000,-1.38919,7.87846,regular,-60,True,90.00000,86.25000,-13.75000,7205.00000,2,1210026,950,-0.51833,1.95158,1.43095,1.42468,1,4.87408
12,8,120,80.00000,1.38919,7.87846,regular,-60,True,70.00000,79.75000,-0.25000,5705.00000,2,1231993,2335,-0.16661,2.03375,1.67798,1.16116,1,14.68336
12,9,121,100.00000,-1.38919,7.87846,regular,-60,True,90.00000,277.50000,177.50000,21179.00000,2,1269656,2652,1.20327,-1.66398,-0.83941,-1.87406,1,-154.12827
12,10,122,60.00000,4.00000,6.92820,regular,-60,True,50.00000,59.50000,-0.50000,8759.00000,2,1302748,14395,0.74048,1.91050,2.02478,0.31398,1,8.81445
12,11,123,80.00000,1.38919,7.87846,regular,-60,True,70.00000,259.25000,179.25000,23939.00000,2,1339293,1034,-0.18512,-1.99267,-1.81826,-0.83602,1,-175.30757
12,12,124,160.00000,-7.51754,2.73616,regular,-60,True,150.00000,151.00000,-9.00000,4785.00000,2,1359241,766,-1.88821,0.67792,-0.35701,1.97420,1,0.25045
12,13,125,140.00000,-6.12836,5.14230,regular,-60,True,130.00000,99.25000,-40.75000,5712.00000,2,1375421,2135,-0.88857,1.86941,1.17467,1.70423,1,-24.57727
12,14,126,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,200.00000,80.00000,13278.00000,2,1402642,2902,-0.44429,-2.07484,-2.01901,-0.65266,1,137.91365
12,15,127,20.00000,7.51754,2.73616,regular,-60,True,10.00000,51.50000,31.50000,5038.00000,2,1419772,1351,0.83304,1.84887,2.01768,0.20300,1,45.74524
12,16,128,40.00000,6.12836,5.14230,regular,-60,True,30.00000,38.00000,-2.00000,1941.00000,2,1436751,1000,0.94411,1.82832,2.05543,0.09654,1,22.68902
12,17,129,40.00000,6.12836,5.14230,regular,-60,True,30.00000,38.75000,-1.25000,3360.00000,2,1450746,2235,0.75899,1.86941,1.99845,0.27740,1,27.90260
12,18,130,20.00000,7.51754,2.73616,regular,-60,True,10.00000,18.75000,-1.25000,1728.00000,2,1461254,1618,1.36988,1.45855,1.94808,-0.45708,1,26.79561
12,19,131,160.00000,-7.51754,2.73616,regular,-60,True,150.00000,336.25000,176.25000,17672.00000,2,1489726,2685,1.99929,-0.36977,0.67941,-1.91632,1,-170.47848
12,20,132,80.00000,1.38919,7.87846,regular,-60,True,70.00000,80.25000,0.25000,5103.00000,2,1508357,1785,-0.27768,2.01321,1.60465,1.24708,1,17.85320
12,21,133,140.00000,-6.12836,5.14230,regular,-60,True,130.00000,31.00000,-109.00000,10157.00000,2,1534010,2051,-1.62905,1.17095,0.19955,1.99627,1,4.29168
12,22,134,100.00000,-1.38919,7.87846,regular,-60,True,90.00000,122.00000,22.00000,11883.00000,2,1555527,1435,-1.61054,1.27366,0.29776,2.03160,1,41.66207
12,23,135,60.00000,4.00000,6.92820,regular,-60,True,50.00000,70.50000,10.50000,2774.00000,2,1568704,1502,-0.12958,2.03375,1.69649,1.12910,1,33.64566
12,24,136,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,132.25000,12.25000,9294.00000,2,1588869,951,-1.81417,1.00661,-0.03534,2.07442,1,30.97587
12,25,137,160.00000,-7.51754,2.73616,regular,-60,True,150.00000,185.75000,25.75000,9845.00000,2,1609218,1251,-1.86970,-0.71900,-1.55753,1.25971,1,41.03443
12,26,138,60.00000,4.00000,6.92820,regular,-60,True,50.00000,46.50000,-13.50000,2106.00000,2,1621744,1184,1.05518,1.72561,2.02201,-0.05101,1,-1.44505
